Least Concern-Forest-Tree-Wood Thrush-end, 1
Least Concern-Open Woodland-Cavity-Mountain Bluebird-end, 1
Least Concern-Forest-Tree-Varied Thrush-end, 1
Least Concern-Forest-Ground-Veery-end, 1
Least Concern-Shore line-Ground-Black Oystercatcher-end, 1
Least Concern-Shore line-Ground-American Oystercatcher-end, 1
Least Concern-Mountains-Ground-Rock Wren-end, 1
Least Concern-Open Woodland-Cavity-Bewick's Wren-end, 1
Least Concern-Open Woodland-Cavity-Carolina Wren-end, 1
Least Concern-Open Woodland-Cavity-House Wren-end, 1
Least Concern-Deserts-Shrub-Cactus Wren-end, 1
Least Concern-Mountains-Cliff-Canyon Wren-end, 1
Least Concern-Marsh-Shrub-Sedge Wren-end, 1
Least Concern-Marsh-Shrub-Marsh Wren-end, 1
Least Concern-Forest-Cavity-Winter Wren-end, 1
Least Concern-Forest-Cavity-Pacific Wren-end, 1
Least Concern-Scrub-Tree-Broad billed Hummingbird-end, 1
Least Concern-Open Woodland-Tree-Ruby throated Hummingbird-end, 1
Least Concern-Deserts-Shrub-Costa's Hummingbird-end, 1
Least Concern-Open Woodland-Tree-Buff bellied Hummingbird-end, 1
Least Concern-Scrub-Shrub-Lucifer Hummingbird-end, 1
Least Concern-Open Woodland-Shrub-Blue throated Hummingbird-end, 1
Least Concern-Open Woodland-Shrub-Allen's Hummingbird-end, 1
Least Concern-Open Woodland-Tree-Anna's Hummingbird-end, 1
Least Concern-Open Woodland-Tree-Broad tailed Hummingbird-end, 1
Least Concern-Open Woodland-Tree-Calliope Hummingbird-end, 1
Least Concern-Open Woodland-Tree-Rufous Hummingbird-end, 1
Least Concern-Open Woodland-Tree-Black chinned Hummingbird-end, 1
Least Concern-Open Woodland-Tree-Magnificent Hummingbird-end, 1
Least Concern-Open Woodland-Tree-Northern Shrike-end, 1
Least Concern-Open Woodland-Tree-Loggerhead Shrike-end, 1
Vulnerable-Scrub-Tree-Black capped Vireo-end, 1
Least Concern-Forest-Tree-Hutton's Vireo-end, 1
Least Concern-Forest-Tree-Philadelphia Vireo-end, 1
Least Concern-Forest-Tree-Plumbeous Vireo-end, 1
Least Concern-Forest-Tree-Cassin's Vireo-end, 1
Least Concern-Scrub-Shrub-Gray Vireo-end, 1
Least Concern-Forest-Tree-Red eyed Vireo-end, 1
Least Concern-Open Woodland-Tree-Warbling Vireo-end, 1
Least Concern-Forest-Tree-Blue headed Vireo-end, 1
Least Concern-Open Woodland-Tree-Yellow throated Vireo-end, 1
Near Threatened-Scrub-Shrub-Bell's Vireo-end, 1
Least Concern-Scrub-Shrub-White eyed Vireo-end, 1
Least Concern-Forest-Tree-Black whiskered Vireo-end, 1
Least Concern-Grassland-Building-Barn Owl-end, 1
Near Threatened-Shore line-Ground-Heermann's Gull-end, 1
Least Concern-Ocean-Cliff-Black legged Kittiwake-end, 1
Least Concern-Lake/Pond-Tree-Bonaparte's Gull-end, 1
Least Concern-Lake/Pond-Ground-Ring billed Gull-end, 1
Least Concern-Shore line-Ground-Royal Tern-end, 1
Least Concern-Lake/Pond-Ground-California Gull-end, 1
Near Threatened-Ocean-Ground-Ivory Gull-end, 1
Least Concern-Shore line-Ground-Mew Gull-end, 1
Least Concern-Marsh-Floating-Black Tern-end, 1
Least Concern-Shore line-Cliff-Glaucous winged Gull-end, 1
Least Concern-Shore line-Cliff-Glaucous Gull-end, 1
Least Concern-Marsh-Ground-Ross's Gull-end, 1
Least Concern-Shore line-Ground-Great Black backed Gull-end, 1
Least Concern-Lake/Pond-Floating-Franklin's Gull-end, 1
Least Concern-Shore line-Ground-Sandwich Tern-end, 1
Least Concern-Shore line-Ground-Gull billed Tern-end, 1
Least Concern-Shore line-Ground-Least Tern-end, 1
Least Concern-Shore line-Ground-Caspian Tern-end, 1
Least Concern-Shore line-Ground-Common Tern-end, 1
Least Concern-Ocean-Cliff-Western Gull-end, 1
Least Concern-Shore line-Ground-Arctic Tern-end, 1
Least Concern-Shore line-Ground-Laughing Gull-end, 1
Least Concern-Shore line-Cliff-Iceland Gull-end, 1
Least Concern-Shore line-Ground-Black Skimmer-end, 1
Least Concern-Shore line-Ground-Lesser Black backed Gull-end, 1
Least Concern-Ocean-Ground-Sabine's Gull-end, 1
Least Concern-Shore line-Ground-Herring Gull-end, 1
Least Concern-Lake/Pond-Ground-Black headed Gull-end, 1
Near Threatened-Shore line-Ground-Elegant Tern-end, 1
Least Concern-Lake/Pond-Ground-Little Gull-end, 1
Least Concern-Shore line-Cliff-Thayer's Gull-end, 1
Least Concern-Shore line-Ground-Roseate Tern-end, 1
Least Concern-Marsh-Floating-Forster's Tern-end, 1
Least Concern-Ocean-Cliff-Fork tailed Storm Petrel-end, 1
Least Concern-Forest-Tree-Hammond's Flycatcher-end, 1
Least Concern-Open Woodland-Tree-Great Kiskadee-end, 1
Least Concern-Forest-Ground-Yellow bellied Flycatcher-end, 1
Least Concern-Forest-Cavity-Pacific slope Flycatcher-end, 1
Least Concern-Grassland-Tree-Western Kingbird-end, 1
Least Concern-Open Woodland-Tree-Greater Pewee-end, 1
Least Concern-Open Woodland-Tree-Tropical Kingbird-end, 1
Least Concern-Grassland-Building-Say's Phoebe-end, 1
Least Concern-Open Woodland-Tree-Buff breasted Flycatcher-end, 1
Least Concern-Open Woodland-Building-Eastern Phoebe-end, 1
Least Concern-Open Woodland-Shrub-Dusky Flycatcher-end, 1
Least Concern-Forest-Tree-Least Flycatcher-end, 1
Near Threatened-Open Woodland-Tree-Olive sided Flycatcher-end, 1
Least Concern-Marsh-Shrub-Willow Flycatcher-end, 1
Least Concern-Grassland-Tree-Scissor tailed Flycatcher-end, 1
Least Concern-Open Woodland-Tree-Couch's Kingbird-end, 1
Least Concern-Open Woodland-Cavity-Ash throated Flycatcher-end, 1
Least Concern-Forest-Tree-Acadian Flycatcher-end, 1
Least Concern-Open Woodland-Shrub-Gray Flycatcher-end, 1
Least Concern-Open Woodland-Tree-Cassin's Kingbird-end, 1
Least Concern-Grassland-Tree-Eastern Kingbird-end, 1
Least Concern-Forest-Tree-Eastern Wood Pewee-end, 1
Least Concern-Scrub-Shrub-Alder Flycatcher-end, 1
Least Concern-Forest-Tree-Cordilleran Flycatcher-end, 1
Least Concern-Open Woodland-Cavity-Great Crested Flycatcher-end, 1
Least Concern-Open Woodland-Tree-Western Wood Pewee-end, 1
Least Concern-Open Woodland-Tree-Vermilion Flycatcher-end, 1
Least Concern-Open Woodland-Ground-Montezuma Quail-end, 1
Least Concern-Grassland-Ground-Scaled Quail-end, 1
Least Concern-Scrub-Ground-California Quail-end, 1
Least Concern-Scrub-Ground-Gambel's Quail-end, 1
Least Concern-Forest-Ground-Mountain Quail-end, 1
Near Threatened-Grassland-Ground-Northern Bobwhite-end, 1
Least Concern-Forest-Tree-Bridled Titmouse-end, 1
Least Concern-Forest-Cavity-Carolina Chickadee-end, 1
Least Concern-Forest-Cavity-Mountain Chickadee-end, 1
Least Concern-Open Woodland-Cavity-Oak Titmouse-end, 1
Least Concern-Forest-Cavity-Tufted Titmouse-end, 1
Least Concern-Open Woodland-Cavity-Juniper Titmouse-end, 1
Least Concern-Forest-Cavity-Chestnut backed Chickadee-end, 1
Least Concern-Forest-Tree-Boreal Chickadee-end, 1
Least Concern-Forest-Cavity-Black crested Titmouse-end, 1
Least Concern-Scrub-Shrub-Crissal Thrasher-end, 1
Least Concern-Scrub-Shrub-California Thrasher-end, 1
Least Concern-Scrub-Shrub-Brown Thrasher-end, 1
Least Concern-Scrub-Shrub-Le Conte's Thrasher-end, 1
Vulnerable-Deserts-Shrub-Bendire's Thrasher-end, 1
Least Concern-Scrub-Shrub-Long billed Thrasher-end, 1
Least Concern-Scrub-Shrub-Curve billed Thrasher-end, 1
Least Concern-Scrub-Shrub-Sage Thrasher-end, 1
Least Concern-Grassland-Ground-American Pipit-end, 1
Vulnerable-Grassland-Ground-Sprague's Pipit-end, 1
Least Concern-Ocean-Shrub-Magnificent Frigatebird-end, 1
Least Concern-Ocean-Ground-Blue footed Booby-end, 1
Least Concern-Ocean-Ground-Brown Booby-end, 1
Least Concern-Ocean-Ground-Masked Booby-end, 1
Least Concern-Ocean-Shrub-Red footed Booby-end, 1
Least Concern-Ocean-Cliff-Northern Gannet-end, 1
Least Concern-Lake/Pond-Tree-Neotropic Cormorant-end, 1
Least Concern-Shore line-Cliff-Great Cormorant-end, 1
Least Concern-Lake/Pond-Ground-Double crested Cormorant-end, 1
Least Concern-Shore line-Cliff-Pelagic Cormorant-end, 1
Least Concern-Ocean-Cliff-Brandt's Cormorant-end, 1
Least Concern-Town-Tree-Monk Parakeet-end, 1
Least Concern-Open Woodland-Tree-American Robin-end, 1
Least Concern-Marsh-Shrub-Red winged Blackbird-end, 1
Least Concern-Forest-Tree-Blue Jay-end, 1
Least Concern-Open Woodland-Tree-Common Grackle-end, 1
Least Concern-Lake/Pond-Burrow-Belted Kingfisher-end, 1
Least Concern-Grassland-Ground-Killdeer-end, 1
Least Concern-Open Woodland-Shrub-American Goldfinch-end, 1
Least Concern-Town-Cavity-European Starling-end, 1
Least Concern-Town-Cavity-House Sparrow-end, 1
Least Concern-Marsh-Shrub-Red winged Blackbird-end, 1
Least Concern-Open Woodland-Cavity-Acorn Woodpecker-end, 1
Least Concern-Town-Cavity-European Starling-end, 1
Least Concern-Town-Cavity-House Sparrow-end, 1
Least Concern-Forest-Tree-Barred Owl-end, 1
Least Concern-Open Woodland-Ground-Wild Turkey-end, 1
Least Concern-Forest-Tree-Blue gray Gnatcatcher-end, 1
Least Concern-Forest-Cavity-Eastern Screech Owl-end, 1
Least Concern-Open Woodland-Cavity-Western Screech Owl-end, 1
Least Concern-Open Woodland-Tree-Bullock's Oriole-end, 1
Least Concern-Marsh-Shrub-Yellow headed Blackbird-end, 1
Least Concern-Grassland-Ground-Eastern Meadowlark-end, 1
Least Concern-Grassland-Ground-Horned Lark-end, 1
Least Concern-Marsh-Ground-Long billed Dowitcher-end, 1
Least Concern-Marsh-Ground-Lesser Yellowlegs-end, 1
Least Concern-Open Woodland-Shrub-Northern Cardinal-end, 1
Least Concern-Forest-Tree-Western Tanager-end, 1
Least Concern-Grassland-Cliff-Golden Eagle-end, 1
Least Concern-Forest-Tree-Bald Eagle-end, 1
Least Concern-Open Woodland-Tree-Zone tailed Hawk-end, 1
Least Concern-Open Woodland-Tree-Red tailed Hawk-end, 1
Least Concern-Open Woodland-Cliff-Black Vulture-end, 1
Least Concern-Open Woodland-Cavity-Western Bluebird-end, 1
Least Concern-Grassland-Cavity-Eastern Bluebird-end, 1
Least Concern-Open Woodland-Tree-Northern Shrike-end, 1
Least Concern-Scrub-Shrub-Gray Vireo-end, 1
Least Concern-Forest-Tree-Plumbeous Vireo-end, 1
Least Concern-Forest-Tree-Golden crowned Kinglet-end, 1
Least Concern-Forest-Tree-Ruby crowned Kinglet-end, 1
Least Concern-Mountains-Cliff-Peregrine Falcon-end, 1
Least Concern-Forest-Tree-Sharp shinned Hawk-end, 1
Least Concern-Open Woodland-Tree-Merlin-end, 1
Least Concern-Open Woodland-Tree-Mourning Dove-end, 1
Least Concern-Forest-Tree-Red shouldered Hawk-end, 1
Least Concern-Forest-Tree-Cooper's Hawk-end, 1
Least Concern-Forest-Tree-Broad winged Hawk-end, 1
Least Concern-Open Woodland-Cliff-Turkey Vulture-end, 1
Least Concern-Grassland-Tree-Ferruginous Hawk-end, 1
Vulnerable-Ocean-Ground-Black footed Albatross-end, 1
Endangered-Marsh-Ground-Whooping Crane-end, 1
Least Concern-Lake/Pond-Ground-Snow Goose-end, 1
Endangered-Marsh-Ground-Whooping Crane-end, 1
Least Concern-Marsh-Tree-Wood Stork-end, 1
Least Concern-Ocean-Tree-Brown Pelican-end, 1
Least Concern-Marsh-Tree-White Ibis-end, 1
Vulnerable-Grassland-Ground-Sprague's Pipit-end, 1
Near Threatened-Grassland-Ground-Chestnut collared Longspur-end, 1
Least Concern-Grassland-Ground-Smith's Longspur-end, 1
Least Concern-Grassland-Ground-McCown's Longspur-end, 1
Least Concern-Grassland-Ground-Lapland Longspur-end, 1
Least Concern-Open Woodland-Ground-Eastern Whip poor will-end, 1
Least Concern-Forest-Tree-Hepatic Tanager-end, 1
Least Concern-Open Woodland-Tree-Summer Tanager-end, 1
Least Concern-Open Woodland-Tree-Baltimore Oriole-end, 1
Least Concern-Forest-Tree-Brown Creeper-end, 1
Least Concern-Forest-Tree-Philadelphia Vireo-end, 1
Least Concern-Forest-Ground-Nashville Warbler-end, 1
Least Concern-Scrub-Shrub-Common Yellowthroat-end, 1
Least Concern-Forest-Ground-Dusky Grouse-end, 1
Least Concern-Open Woodland-Tree-American Crow-end, 1
Near Threatened-Open Woodland-Cavity-Red headed Woodpecker-end, 1
Least Concern-Lake/Pond-Floating-Horned Grebe-end, 1
Least Concern-Lake/Pond-Floating-Eared Grebe-end, 1
Least Concern-Lake/Pond-Floating-Least Grebe-end, 1
Least Concern-Scrub-Shrub-Brown Thrasher-end, 1
Least Concern-Forest-Ground-Veery-end, 1
Least Concern-Forest-Shrub-Gray cheeked Thrush-end, 1
Vulnerable-Forest-Shrub-Bicknell's Thrush-end, 1
Least Concern-Forest-Shrub-Swainson's Thrush-end, 1
Least Concern-Forest-Ground-Tennessee Warbler-end, 1
Near Threatened-Scrub-Shrub-Bell's Vireo-end, 1
Least Concern-Forest-Tree-Red eyed Vireo-end, 1
Least Concern-Scrub-Shrub-California Thrasher-end, 1
Least Concern-Open Woodland-Shrub-Song Sparrow-end, 1
Least Concern-Scrub-Tree-Western Scrub Jay-end, 1
Least Concern-Open Woodland-Tree-Mourning Dove-end, 1
Least Concern-Open Woodland-Tree-American Robin-end, 1
Least Concern-Open Woodland-Cliff-Black Phoebe-end, 1
Least Concern-Open Woodland-Tree-Baltimore Oriole-end, 1
Least Concern-Forest-Tree-Blue Jay-end, 1
Least Concern-Town-Shrub-Northern Mockingbird-end, 1
Least Concern-Open Woodland-Tree-Cedar Waxwing-end, 1
Least Concern-Open Woodland-Shrub-Northern Cardinal-end, 1
Least Concern-Open Woodland-Tree-Red tailed Hawk-end, 1
Least Concern-Forest-Cavity-Black capped Chickadee-end, 1
Least Concern-Grassland-Cavity-Eastern Bluebird-end, 1
Least Concern-Open Woodland-Tree-American Crow-end, 1
Least Concern-Open Woodland-Shrub-American Goldfinch-end, 1
Least Concern-Mountains-Cliff-Peregrine Falcon-end, 1
Least Concern-Lake/Pond-Tree-Osprey-end, 1
Least Concern-Forest-Tree-Vaux's Swift-end, 1
Near Threatened-Town-Building-Chimney Swift-end, 1
Least Concern-Open Woodland-Shrub-Lazuli Bunting-end, 1
Least Concern-Open Woodland-Tree-Mexican Jay-end, 1
Least Concern-Open Woodland-Cavity-Western Bluebird-end, 1
Vulnerable-Open Woodland-Tree-Pinyon Jay-end, 1
Least Concern-Scrub-Tree-Chihuahuan Raven-end, 1
Least Concern-Open Woodland-Tree-Green Jay-end, 1
Least Concern-Forest-Tree-Steller's Jay-end, 1
Least Concern-Forest-Tree-Gray Jay-end, 1
Least Concern-Forest-Tree-Clark's Nutcracker-end, 1
Least Concern-Open Woodland-Tree-Black billed Magpie-end, 1
Vulnerable-Scrub-Tree-Florida Scrub Jay-end, 1
Least Concern-Shore line-Tree-Fish Crow-end, 1
Least Concern-Open Woodland-Tree-Northwestern Crow-end, 1
Least Concern-Open Woodland-Tree-Yellow billed Magpie-end, 1
Least Concern-Mountains-Cliff-Common Raven-end, 1
Least Concern-Open Woodland-Tree-White winged Dove-end, 1
Least Concern-Town-Shrub-Inca Dove-end, 1
Least Concern-Scrub-Ground-Common Ground Dove-end, 1
Least Concern-Open Woodland-Tree-White tipped Dove-end, 1
Least Concern-Open Woodland-Tree-African Collared Dove-end, 1
Near Threatened-Forest-Tree-White crowned Pigeon-end, 1
Least Concern-Town-Tree-Eurasian Collared Dove-end, 1
Least Concern-Town-Building-Rock Pigeon-end, 1
Least Concern-Forest-Tree-Band tailed Pigeon-end, 1
Least Concern-Forest-Tree-Brown Creeper-end, 1
Least Concern-Lake/Pond-Burrow-Belted Kingfisher-end, 1
Least Concern-Forest-Cavity-Brown headed Nuthatch-end, 1
Least Concern-Forest-Cavity-White breasted Nuthatch-end, 1
Least Concern-Forest-Cavity-Pygmy Nuthatch-end, 1
Least Concern-Forest-Cavity-Red breasted Nuthatch-end, 1
Least Concern-Forest-Tree-Eastern Wood Pewee-end, 1
Least Concern-Grassland-Building-Say's Phoebe-end, 1
Least Concern-Open Woodland-Tree-Couch's Kingbird-end, 1
Least Concern-Open Woodland-Tree-Vermilion Flycatcher-end, 1
Least Concern-Open Woodland-Shrub-Dusky Flycatcher-end, 1
Least Concern-Forest-Cavity-Elegant Trogon-end, 1
Least Concern-Open Woodland-Shrub-Gray Flycatcher-end, 1
Least Concern-Open Woodland-Tree-Western Wood Pewee-end, 1
Least Concern-Open Woodland-Tree-Greater Pewee-end, 1
Least Concern-Forest-Tree-Hammond's Flycatcher-end, 1
Least Concern-Open Woodland-Cavity-Ash throated Flycatcher-end, 1
Least Concern-Grassland-Tree-Eastern Kingbird-end, 1
Least Concern-Scrub-Tree-Phainopepla-end, 1
Least Concern-Open Woodland-Cavity-Great Crested Flycatcher-end, 1
Least Concern-Open Woodland-Tree-Buff breasted Flycatcher-end, 1
Least Concern-Forest-Tree-Cordilleran Flycatcher-end, 1
Least Concern-Marsh-Shrub-Willow Flycatcher-end, 1
Least Concern-Open Woodland-Tree-Tropical Kingbird-end, 1
Least Concern-Forest-Ground-Yellow bellied Flycatcher-end, 1
Least Concern-Forest-Tree-Acadian Flycatcher-end, 1
Least Concern-Forest-Cavity-Pacific slope Flycatcher-end, 1
Least Concern-Open Woodland-Tree-Cassin's Kingbird-end, 1
Least Concern-Forest-Tree-Bohemian Waxwing-end, 1
Near Threatened-Open Woodland-Tree-Olive sided Flycatcher-end, 1
Least Concern-Forest-Tree-Least Flycatcher-end, 1
Least Concern-Grassland-Tree-Western Kingbird-end, 1
Least Concern-Open Woodland-Building-Eastern Phoebe-end, 1
Least Concern-Grassland-Tree-Scissor tailed Flycatcher-end, 1
Least Concern-Scrub-Shrub-Alder Flycatcher-end, 1
Least Concern-Open Woodland-Tree-Great Kiskadee-end, 1
Least Concern-Marsh-Ground-Sandhill Crane-end, 1
Least Concern-Marsh-Tree-Roseate Spoonbill-end, 1
Least Concern-Marsh-Ground-Least Bittern-end, 1
Least Concern-Marsh-Tree-Great Blue Heron-end, 1
Least Concern-Marsh-Tree-Yellow crowned Night Heron-end, 1
Least Concern-Marsh-Tree-Black crowned Night Heron-end, 1
Endangered-Marsh-Ground-Whooping Crane-end, 1
Least Concern-Marsh-Ground-Glossy Ibis-end, 1
Least Concern-Marsh-Ground-Limpkin-end, 1
Least Concern-Marsh-Shrub-Anhinga-end, 1
Least Concern-Marsh-Ground-White faced Ibis-end, 1
Least Concern-Marsh-Tree-Great Egret-end, 1
Least Concern-Marsh-Ground-American Bittern-end, 1
Least Concern-Marsh-Tree-Little Blue Heron-end, 1
Least Concern-Marsh-Tree-Tricolored Heron-end, 1
Least Concern-Marsh-Tree-Wood Stork-end, 1
Least Concern-Marsh-Tree-Green Heron-end, 1
Least Concern-Marsh-Tree-Snowy Egret-end, 1
Least Concern-Marsh-Tree-Cattle Egret-end, 1
Least Concern-Marsh-Tree-White Ibis-end, 1
Near Threatened-Marsh-Tree-Reddish Egret-end, 1
Least Concern-Deserts-Cavity-Gilded Flicker-end, 1
Least Concern-Forest-Cavity-White headed Woodpecker-end, 1
Least Concern-Forest-Cavity-Red bellied Woodpecker-end, 1
Least Concern-Deserts-Cavity-Gila Woodpecker-end, 1
Least Concern-Open Woodland-Cavity-Arizona Woodpecker-end, 1
Least Concern-Forest-Cavity-Black backed Woodpecker-end, 1
Least Concern-Deserts-Cavity-Ladder backed Woodpecker-end, 1
Least Concern-Forest-Cavity-Hairy Woodpecker-end, 1
Least Concern-Forest-Cavity-Red naped Sapsucker-end, 1
Least Concern-Forest-Cavity-Downy Woodpecker-end, 1
Least Concern-Forest-Cavity-Yellow bellied Sapsucker-end, 1
Least Concern-Forest-Cavity-Williamson's Sapsucker-end, 1
Least Concern-Open Woodland-Cavity-Acorn Woodpecker-end, 1
Least Concern-Open Woodland-Cavity-Golden fronted Woodpecker-end, 1
Least Concern-Forest-Cavity-Red breasted Sapsucker-end, 1
Least Concern-Open Woodland-Cavity-Northern Flicker-end, 1
Critically Endangered-Forest-Cavity-Ivory billed Woodpecker-end, 1
Least Concern-Open Woodland-Cavity-Lewis's Woodpecker-end, 1
Near Threatened-Open Woodland-Cavity-Red headed Woodpecker-end, 1
Vulnerable-Open Woodland-Cavity-Red cockaded Woodpecker-end, 1
Least Concern-Forest-Cavity-American Three toed Woodpecker-end, 1
Least Concern-Forest-Cavity-Pileated Woodpecker-end, 1
Least Concern-Open Woodland-Cavity-Nuttall's Woodpecker-end, 1
Least Concern-Open Woodland-Tree-Orchard Oriole-end, 1
Least Concern-Forest-Ground-Orange crowned Warbler-end, 1
Least Concern-Forest-Ground-Ovenbird-end, 1
Least Concern-Open Woodland-Cavity-Oak Titmouse-end, 1
Least Concern-Forest-Ground-Northern Waterthrush-end, 1
Least Concern-Forest-Cavity-Northern Hawk Owl-end, 1
Least Concern-Marsh-Ground-Northern Shoveler-end, 1
Least Concern-Marsh-Ground-Nelson's Sparrow-end, 1
Least Concern-Ocean-Cliff-Northern Fulmar-end, 1
Least Concern-River/Stream-Burrow-Northern Rough winged Swallow-end, 1
Least Concern-Forest-Cavity-Northern Saw whet Owl-end, 1
Least Concern-Grassland-Ground-Northern Harrier-end, 1
Least Concern-Lake/Pond-Tree-Neotropic Cormorant-end, 1
Least Concern-Open Woodland-Tree-Northern Shrike-end, 1
Least Concern-Ocean-Cliff-Northern Gannet-end, 1
Least Concern-Forest-Cavity-Northern Pygmy Owl-end, 1
Near Threatened-Grassland-Ground-Northern Bobwhite-end, 1
Least Concern-Lake/Pond-Ground-Northern Pintail-end, 1
Least Concern-Forest-Ground-Nashville Warbler-end, 1
Least Concern-Forest-Tree-Northern Parula-end, 1
Least Concern-Grassland-Ground-Killdeer-end, 1
Least Concern-Forest-Tree-Northern Goshawk-end, 1
Least Concern-Forest-Ground-Kentucky Warbler-end, 1
Least Concern-Ocean-Ground-King Eider-end, 1
Least Concern-Marsh-Ground-King Rail-end, 1
Near Threatened-Open Woodland-Ground-Kirtland's Warbler-end, 1
Least Concern-Ocean-Burrow-Parakeet Auklet-end, 1
Least Concern-Ocean-Cliff-Pigeon Guillemot-end, 1
Least Concern-Forest-Tree-Plumbeous Vireo-end, 1
Least Concern-Scrub-Shrub-Pyrrhuloxia-end, 1
Least Concern-Forest-Tree-Plain Chachalaca-end, 1
Least Concern-Forest-Cavity-Prothonotary Warbler-end, 1
Least Concern-Open Woodland-Ground-Palm Warbler-end, 1
-Grassland-Ground Forager-Pacific Golden Plover-end, 1
Near Threatened-Scrub-Shrub-Painted Bunting-end, 1
Least Concern-Grassland-Ground-Pectoral Sandpiper-end, 1
Least Concern-Lake/Pond-Cavity-Purple Martin-end, 1
Least Concern-Grassland-Cliff-Prairie Falcon-end, 1
Least Concern-Open Woodland-Tree-Pine Siskin-end, 1
Least Concern-Forest-Tree-Philadelphia Vireo-end, 1
Least Concern-Shore line-Cliff-Pelagic Cormorant-end, 1
Least Concern-Lake/Pond-Ground-Pacific Loon-end, 1
Least Concern-Forest-Ground-Painted Redstart-end, 1
Least Concern-Open Woodland-Tree-Pine Grosbeak-end, 1
Least Concern-Lake/Pond-Floating-Pied billed Grebe-end, 1
Least Concern-Open Woodland-Shrub-Prairie Warbler-end, 1
Least Concern-Forest-Tree-Purple Finch-end, 1
Near Threatened-Shore line-Ground-Piping Plover-end, 1
Least Concern-Forest-Cavity-Pacific Wren-end, 1
Least Concern-Marsh-Floating-Purple Gallinule-end, 1
Least Concern-Shore line-Ground-Purple Sandpiper-end, 1
Least Concern-Forest-Tree-Pine Warbler-end, 1
Least Concern-Open Woodland-Cavity-Juniper Titmouse-end, 1
Least Concern-Grassland-Ground-McCown's Longspur-end, 1
Least Concern-Lake/Pond-Ground-Mute Swan-end, 1
Near Threatened-Grassland-Ground-Mountain Plover-end, 1
Least Concern-Open Woodland-Shrub-MacGillivray's Warbler-end, 1
Least Concern-Open Woodland-Tree-Merlin-end, 1
Least Concern-Lake/Pond-Ground-Mallard-end, 1
Least Concern-Forest-Tree-Magnolia Warbler-end, 1
Least Concern-Forest-Ground-Mountain Quail-end, 1
Least Concern-Forest-Ground-Mourning Warbler-end, 1
Least Concern-Forest-Cavity-Mountain Chickadee-end, 1
Least Concern-Open Woodland-Cavity-Mountain Bluebird-end, 1
Least Concern-Forest-Tree-Mangrove Cuckoo-end, 1
Least Concern-Ocean-Shrub-Magnificent Frigatebird-end, 1
Least Concern-Marsh-Shrub-Marsh Wren-end, 1
Least Concern-Open Woodland-Tree-Mississippi Kite-end, 1
Least Concern-Ocean-Ground-Masked Booby-end, 1
Least Concern-Lake/Pond-Ground-Mottled Duck-end, 1
Endangered-Ocean-Tree-Marbled Murrelet-end, 1
Least Concern-Open Woodland-Ground-Montezuma Quail-end, 1
Least Concern-Town-Tree-Monk Parakeet-end, 1
Least Concern-Open Woodland-Tree-Magnificent Hummingbird-end, 1
Least Concern-Marsh-Ground-Marbled Godwit-end, 1
Least Concern-Shore line-Ground-Mew Gull-end, 1
Vulnerable-Grassland-Ground-Lesser Prairie Chicken-end, 1
Least Concern-Marsh-Ground-Lesser Yellowlegs-end, 1
Least Concern-Open Woodland-Tree-Lawrence's Goldfinch-end, 1
Least Concern-Grassland-Ground-Long billed Curlew-end, 1
Least Concern-Shore line-Ground-Laughing Gull-end, 1
Least Concern-Grassland-Ground-Lark Sparrow-end, 1
Least Concern-Scrub-Shrub-Le Conte's Thrasher-end, 1
Least Concern-Grassland-Ground-Le Conte's Sparrow-end, 1
Least Concern-Marsh-Ground-Least Sandpiper-end, 1
Least Concern-Grassland-Ground-Lapland Longspur-end, 1
Least Concern-River/Stream-Ground-Louisiana Waterthrush-end, 1
Least Concern-Grassland-Ground-Lark Bunting-end, 1
Vulnerable-Lake/Pond-Ground-Long tailed Duck-end, 1
Least Concern-Forest-Tree-Long eared Owl-end, 1
Least Concern-Open Woodland-Cavity-Lucy's Warbler-end, 1
Least Concern-Lake/Pond-Floating-Least Grebe-end, 1
Least Concern-Lake/Pond-Ground-Lesser Scaup-end, 1
Least Concern-Shore line-Ground-Lesser Black backed Gull-end, 1
Least Concern-Shore line-Ground-Least Tern-end, 1
Least Concern-Scrub-Shrub-Long billed Thrasher-end, 1
Least Concern-Scrub-Shrub-Lucifer Hummingbird-end, 1
Near Threatened-Ocean-Ground-Laysan Albatross-end, 1
Least Concern-Open Woodland-Tree-Lesser Goldfinch-end, 1
Least Concern-Open Woodland-Tree-Loggerhead Shrike-end, 1
Least Concern-Marsh-Ground-Long billed Dowitcher-end, 1
Least Concern-Scrub-Ground-Lincoln's Sparrow-end, 1
Least Concern-Lake/Pond-Ground-Little Gull-end, 1
Least Concern-Grassland-Ground-Vesper Sparrow-end, 1
Least Concern-Forest-Ground-Veery-end, 1
Least Concern-Scrub-Shrub-Varied Bunting-end, 1
Least Concern-Forest-Tree-Varied Thrush-end, 1
Least Concern-Scrub-Shrub-Verdin-end, 1
Least Concern-Open Woodland-Cavity-Violet green Swallow-end, 1
Least Concern-Marsh-Ground-Virginia Rail-end, 1
Least Concern-Marsh-Ground-Yellow Rail-end, 1
Least Concern-Open Woodland-Shrub-Yellow Warbler-end, 1
Least Concern-Forest-Tree-Yellow rumped Warbler-end, 1
Least Concern-Scrub-Shrub-Yellow breasted Chat-end, 1
Least Concern-Forest-Tree-Yellow throated Warbler-end, 1
